order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category,weekdays,sch_holidays
17024,2018-05-25,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,5,Bass Guitar Cases & Gig Bags,5,Non Holidays
17024,2018-05-25,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,5,Bass Guitar Cases & Gig Bags,5,Non Holidays
17024,2018-05-25,,149.99,no,0.0,fulfilled,"MONO Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,4,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
17024,2018-05-25,,219.99,no,0.0,fulfilled,"MONO Pedalboard Medium, Black",PFX-PB-M-BLK,4,Pedalboards,5,Non Holidays
17024,2018-05-25,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,4,Pedalboards,5,Non Holidays
17024,2018-05-25,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,10,Guitar Straps,5,Non Holidays
17024,2018-05-25,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,10,Guitar Straps,5,Non Holidays
17024,2018-05-25,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,5,DJ Equipment Cases & Gig Bags,5,Non Holidays
17024,2018-05-25,,169.99,no,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,4,Pedals & Pedalboards Cases & Gig Bags,5,Non Holidays
17024,2018-05-25,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,4,Electric Guitar Cases & Gig Bags,5,Non Holidays
17016,2018-05-28,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
17016,2018-05-28,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
17016,2018-05-28,,39.99,no,0.0,fulfilled,"MONO Warsaw Guitar Strap, Platinum Grey",M80-WAR-GRY,1,Guitar Straps,1,Non Holidays
17013,2018-05-28,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,4,Electric Guitar Cases & Gig Bags,1,Non Holidays
17013,2018-05-28,,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,329.99,no,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,2,Guitar Straps,1,Non Holidays
17014,2018-05-28,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,249.99,no,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
17014,2018-05-28,,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,2,Bass Guitar Cases & Gig Bags,1,Non Holidays
17005,2018-05-29,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,2,Non Holidays
17007,2018-05-29,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,2,Non Holidays
17008,2018-05-29,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,5,Electric Guitar Cases & Gig Bags,2,Non Holidays
17009,2018-05-29,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Ash",M80-CY24-ASH,5,Drum & Percussion Cases & Gig Bags,2,Non Holidays
17010,2018-05-29,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
17010,2018-05-29,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,5,Drum & Percussion Cases & Gig Bags,2,Non Holidays
17011,2018-05-29,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,5,Bass Guitar Cases & Gig Bags,2,Non Holidays
17012,2018-05-29,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,5,Electric Guitar Cases & Gig Bags,2,Non Holidays
17004,2018-05-29,,329.99,no,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,4,Bass Guitar Cases & Gig Bags,2,Non Holidays
17004,2018-05-29,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,5,Electric Guitar Cases & Gig Bags,2,Non Holidays
17000,2018-05-30,,269.99,no,0.0,partial,"MONO Pedalboard Large, Black",PFX-PB-L-BLK,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,109.99,no,0.0,partial,"MONO Pedalboard Lite, Black",PFX-PB-LT-BLK,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,109.99,no,0.0,partial,"MONO Pedalboard Lite, Silver",PFX-PB-LT-SLV,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,129.99,no,0.0,partial,"MONO Pedalboard Lite+, Black",PFX-PB-LP-BLK,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,129.99,no,0.0,partial,"MONO Pedalboard Lite+, Silver",PFX-PB-LP-SLV,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,219.99,no,0.0,partial,"MONO Pedalboard Medium, Black",PFX-PB-M-BLK,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,179.99,no,0.0,partial,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,3,Non Holidays
17000,2018-05-30,,329.99,no,0.0,partial,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,249.99,no,0.0,partial,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,249.99,no,0.0,partial,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,89.99,no,0.0,partial,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,189.99,no,0.0,partial,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,209.99,no,0.0,partial,"MONO Cymbal Case 24"", Black",M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,49.99,no,0.0,partial,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
17000,2018-05-30,,79.99,no,0.0,partial,"MONO Studio Stick Case, Ash",M80-ST-ASH,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
16996,2018-05-30,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,3,Bass Guitar Cases & Gig Bags,3,Non Holidays
16996,2018-05-30,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
16996,2018-05-30,,169.99,no,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
16996,2018-05-30,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,2,Electric Guitar Cases & Gig Bags,3,Non Holidays
16998,2018-05-30,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,3,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
16998,2018-05-30,,229.99,no,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
16987,2018-06-01,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,3,Electric Guitar Cases & Gig Bags,5,Sch Holidays
16982,2018-06-01,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Sch Holidays
16974,2018-06-03,,329.99,no,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,7,Sch Holidays
16971,2018-06-04,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,20,Guitar Straps,1,Sch Holidays
16971,2018-06-04,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,10,Guitar Straps,1,Sch Holidays
16971,2018-06-04,,39.99,no,0.0,fulfilled,"MONO Doolittle Guitar Strap, True Black",M80-DLT-BLK,10,Guitar Straps,1,Sch Holidays
16971,2018-06-04,,229.99,no,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,8,Acoustic Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,12,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,8,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,8,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,249.99,no,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,8,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,10,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,10,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,5,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,5,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,249.99,no,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,8,Acoustic Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,199.99,no,0.0,fulfilled,"MONO Classic Acoustic Parlor Guitar Case, Black",M80-AP-BLK,4,Acoustic Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,13,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,149.99,no,0.0,fulfilled,"MONO Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,4,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,169.99,no,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,6,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,199.99,no,0.0,fulfilled,"MONO Pro Accessory Case 2.0, Black",M80-PRO-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,2,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,8,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,12,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16971,2018-06-04,,329.99,no,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,12,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16960,2018-06-04,,229.99,no,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16961,2018-06-04,,109.99,no,0.0,fulfilled,"MONO Pedalboard Lite, Black",PFX-PB-LT-BLK,1,Pedalboards,1,Sch Holidays
16962,2018-06-04,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Silver",PFX-PB-S-SLV,1,Pedalboards,1,Sch Holidays
16963,2018-06-04,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16965,2018-06-04,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,5,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16966,2018-06-04,,329.99,no,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,1,Sch Holidays
16959,2018-06-04,,229.99,no,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,1,Sch Holidays
16959,2018-06-04,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
16955,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,2,Sch Holidays
16955,2018-06-05,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Sch Holidays
16955,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16955,2018-06-05,,249.99,no,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16955,2018-06-05,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16955,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,2,Sch Holidays
16955,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,2,Sch Holidays
16955,2018-06-05,,39.99,no,0.0,fulfilled,"MONO Warsaw Guitar Strap, Manta Black",M80-WAR-BLK,1,Guitar Straps,2,Sch Holidays
16955,2018-06-05,,39.99,no,0.0,fulfilled,"MONO Warsaw Guitar Strap, Platinum Grey",M80-WAR-GRY,1,Guitar Straps,2,Sch Holidays
16955,2018-06-05,,109.99,no,0.0,fulfilled,"MONO Pedalboard Lite, Silver",PFX-PB-LT-SLV,1,Pedalboards,2,Sch Holidays
16955,2018-06-05,,109.99,no,0.0,fulfilled,"MONO Pedalboard Lite, Black",PFX-PB-LT-BLK,1,Pedalboards,2,Sch Holidays
16956,2018-06-05,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,2,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16956,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,329.99,no,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,2,Sch Holidays
16953,2018-06-05,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,2,Drum & Percussion Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,2,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,3,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,249.99,no,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16953,2018-06-05,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,2,Sch Holidays
16951,2018-06-05,,229.99,no,0.0,partial,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,2,DJ Equipment Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,329.99,no,0.0,partial,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,49.99,no,0.0,partial,"MONO Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,2,Sch Holidays
16951,2018-06-05,,229.99,no,0.0,partial,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,229.99,no,0.0,partial,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,1,Keyboard Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,89.99,no,0.0,partial,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,3,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,249.99,no,0.0,partial,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,249.99,no,0.0,partial,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,249.99,no,0.0,partial,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Sch Holidays
16951,2018-06-05,,179.99,no,0.0,partial,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,2,Pedalboards,2,Sch Holidays
16952,2018-06-05,,149.99,no,0.0,fulfilled,"MONO Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16952,2018-06-05,,149.99,no,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Ash",M80-SEB-ASH,2,Bass Guitar Cases & Gig Bags,2,Sch Holidays
16952,2018-06-05,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16952,2018-06-05,,179.99,no,0.0,fulfilled,"MONO Pedalboard Small, Black",PFX-PB-S-BLK,1,Pedalboards,2,Sch Holidays
16947,2018-06-06,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,2,DJ Equipment Cases & Gig Bags,3,Sch Holidays
16947,2018-06-06,,329.99,no,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,3,Sch Holidays
16947,2018-06-06,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,2,Guitar Straps,3,Sch Holidays
16947,2018-06-06,,229.99,no,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,3,Sch Holidays
16947,2018-06-06,,149.99,no,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Sch Holidays
16947,2018-06-06,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags,3,Sch Holidays
16947,2018-06-06,,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,2,Electric Guitar Cases & Gig Bags,3,Sch Holidays
16949,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,3,Electric Guitar Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,2,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,229.99,no,0.0,fulfilled,"MONO Vertigo Keyboard 61 Case, Black",M80-K61-BLK,5,Keyboard Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,179.99,no,0.0,fulfilled,"MONO Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,3,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Shogun Stick Case, Black",M80-SS-BLK,2,Drum & Percussion Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,6,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,249.99,no,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,4,Acoustic Guitar Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,169.99,no,0.0,fulfilled,"MONO Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Sch Holidays
16949,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,2,Guitar Straps,2,Sch Holidays
16949,2018-06-05,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,3,Guitar Straps,2,Sch Holidays
16946,2018-06-06,,229.99,no,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,2,DJ Equipment Cases & Gig Bags,3,Sch Holidays
16946,2018-06-06,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Black",M80-CY24-BLK,1,Drum & Percussion Cases & Gig Bags,3,Sch Holidays
16946,2018-06-06,,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,3,Sch Holidays
19191,2018-06-07,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Black",M80-CY24-BLK,10,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19191,2018-06-07,,209.99,no,0.0,fulfilled,"MONO Cymbal Case 24"", Ash",M80-CY24-ASH,4,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19191,2018-06-07,,149.99,no,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,5,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19191,2018-06-07,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,5,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19191,2018-06-07,,79.99,no,0.0,fulfilled,"MONO Studio Stick Case, Ash",M80-ST-ASH,1,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19191,2018-06-07,,189.99,no,0.0,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,4,Drum & Percussion Cases & Gig Bags,4,Sch Holidays
19193,2018-06-07,,179.99,no,0.0,fulfilled,"MONO Sleeve Acoustic Guitar Case, Ash",M80-SAD-ASH,1,Acoustic Guitar Cases & Gig Bags,4,Sch Holidays
19193,2018-06-07,,149.99,no,0.0,fulfilled,"MONO Classic Concert Ukulele Case, Black",M80-UC-BLK,1,Ukulele Cases & Gig Bags,4,Sch Holidays
19193,2018-06-07,,149.99,no,0.0,fulfilled,"MONO Classic Tenor Ukulele Case, Black",M80-UT-BLK,1,Ukulele Cases & Gig Bags,4,Sch Holidays
19193,2018-06-07,,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags,4,Sch Holidays
19187,2018-06-07,,49.99,no,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,2,Guitar Straps,4,Sch Holidays
19184,2018-06-08,,329.99,no,0.0,,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,2,Bass Guitar Cases & Gig Bags,5,Sch Holidays
19184,2018-06-08,,329.99,no,0.0,,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,5,Sch Holidays
19185,2018-06-07,,199.99,no,0.0,fulfilled,"MONO Stealth Electric Guitar Case, Black",M80-STEG-BLK,1,Electric Guitar Cases & Gig Bags,4,Sch Holidays
