order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category
18948,2018-07-09,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
18945,2018-07-10,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,4,Bass Guitar Cases & Gig Bags
18946,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
18946,2018-07-10,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
18946,2018-07-10,,229.99,no,0.0,fulfilled,"Classic Acoustic/Dread Guitar Case, Black",M80-AD-BLK,2,Acoustic Guitar Cases & Gig Bags
18941,2018-07-10,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,4,Acoustic Guitar Cases & Gig Bags
18944,2018-07-10,,89.99,no,0.0,fulfilled,"Classic Tick™ Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags
18944,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
18944,2018-07-10,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Long",M80-BTY-BLK-L,1,Guitar Straps
18934,2018-07-10,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Short",M80-BTY-BLK-S,20,Guitar Straps
18936,2018-07-10,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,5,Acoustic Guitar Cases & Gig Bags
18937,2018-07-10,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,4,Acoustic Guitar Cases & Gig Bags
18937,2018-07-10,,149.99,no,0.0,fulfilled,"Sleeve™ Electric Guitar, Ash",M80-SEG-ASH,5,Electric Guitar Cases & Gig Bags
18939,2018-07-10,,169.99,no,0.0,fulfilled,"Classic Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,4,Pedals & Pedalboards Cases & Gig Bags
18933,2018-07-10,,89.99,no,0.0,fulfilled,"Classic Tick™ Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18933,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
18923,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Semi-Hollow Guitar Case, Black",M80-VHB-BLK,3,Electric Guitar Cases & Gig Bags
18920,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
18920,2018-07-10,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Black",M80-VEB-BLK,2,Bass Guitar Cases & Gig Bags
18918,2018-07-10,,169.99,no,0.0,fulfilled,"Classic Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18917,2018-07-10,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,4,Acoustic Guitar Cases & Gig Bags
18917,2018-07-10,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,16,Bass Guitar Cases & Gig Bags
18916,2018-07-10,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Short",M80-BTY-BLK-S,10,Guitar Straps
18915,2018-07-11,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
18915,2018-07-11,,89.99,no,0.0,fulfilled,"Classic Tick™ Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18914,2018-07-11,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
18911,2018-07-11,,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
18911,2018-07-11,,249.99,no,0.0,fulfilled,"Vertigo™ Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
18911,2018-07-11,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags
18909,2018-07-11,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
18909,2018-07-11,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
18909,2018-07-11,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Grey",M80-VEG-GRY,4,Electric Guitar Cases & Gig Bags
18903,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,8,Electric Guitar Cases & Gig Bags
18903,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18903,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Acoustic Guitar Case, Black",M80-VAD-BLK,8,Acoustic Guitar Cases & Gig Bags
18904,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,8,Electric Guitar Cases & Gig Bags
18904,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18904,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Acoustic Guitar Case, Black",M80-VAD-BLK,4,Acoustic Guitar Cases & Gig Bags
18905,2018-07-11,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,20,Electric Guitar Cases & Gig Bags
18905,2018-07-11,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18905,2018-07-11,,249.99,no,0.0,fulfilled,"Vertigo™ Acoustic Guitar Case, Black",M80-VAD-BLK,8,Acoustic Guitar Cases & Gig Bags
18902,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,8,Electric Guitar Cases & Gig Bags
18902,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18902,2018-07-12,,249.99,no,0.0,fulfilled,"Vertigo™ Acoustic Guitar Case, Black",M80-VAD-BLK,4,Acoustic Guitar Cases & Gig Bags
18896,2018-07-13,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,5,DJ Equipment Cases & Gig Bags
18880,2018-07-17,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,8,DJ Equipment Cases & Gig Bags
18880,2018-07-17,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,4,Bass Guitar Cases & Gig Bags
18880,2018-07-17,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags
18880,2018-07-17,,149.99,no,0.0,fulfilled,"Sleeve™ Bass Guitar, Black",M80-SEB-BLK,5,Bass Guitar Cases & Gig Bags
18880,2018-07-17,,149.99,no,0.0,fulfilled,"Sleeve™ Electric Guitar, Ash",M80-SEG-ASH,10,Electric Guitar Cases & Gig Bags
18877,2018-07-17,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,2,DJ Equipment Cases & Gig Bags
18876,2018-07-17,,149.99,no,0.0,fulfilled,"Sleeve™ Bass Guitar, Black",M80-SEB-BLK,3,Bass Guitar Cases & Gig Bags
18871,2018-07-18,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,8,Electric Guitar Cases & Gig Bags
18864,2018-07-18,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,2,Electric Guitar Cases & Gig Bags
18864,2018-07-18,,149.99,no,0.0,fulfilled,"Sleeve™ Electric Guitar, Ash",M80-SEG-ASH,2,Electric Guitar Cases & Gig Bags
18864,2018-07-18,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Grey",M80-VEB-GRY,2,Bass Guitar Cases & Gig Bags
18864,2018-07-18,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Long",M80-BTY-BLK-L,2,Guitar Straps
18864,2018-07-18,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Short",M80-BTY-BLK-S,2,Guitar Straps
18864,2018-07-18,,149.99,no,0.0,fulfilled,"Sleeve™ Electric Guitar, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
18864,2018-07-18,,89.99,no,0.0,fulfilled,"Classic Tick™ Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18864,2018-07-18,,149.99,no,0.0,fulfilled,"Sleeve™ Bass Guitar, Black",M80-SEB-BLK,2,Bass Guitar Cases & Gig Bags
18864,2018-07-18,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags
18859,2018-07-19,,249.99,no,0.0,fulfilled,"Vertigo™ Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
18856,2018-07-19,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,2,Electric Guitar Cases & Gig Bags
18856,2018-07-19,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,2,Bass Guitar Cases & Gig Bags
18843,2018-07-22,,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,16,Acoustic Guitar Cases & Gig Bags
18843,2018-07-22,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,10,DJ Equipment Cases & Gig Bags
18843,2018-07-22,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18837,2018-07-23,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,10,Guitar Straps
18838,2018-07-23,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,10,Guitar Straps
18839,2018-07-22,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18840,2018-07-22,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18841,2018-07-22,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,5,DJ Equipment Cases & Gig Bags
18835,2018-07-23,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
18829,2018-07-24,,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,4,Acoustic Guitar Cases & Gig Bags
18829,2018-07-24,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,3,Guitar Straps
18829,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18829,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,8,Electric Guitar Cases & Gig Bags
18826,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo™ Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
18827,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags
18827,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
18828,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo™ Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags
18828,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo™ Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags
18828,2018-07-24,,229.99,no,0.0,fulfilled,"Classic FlyBy, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
18824,2018-07-24,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags
18824,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,2,Electric Guitar Cases & Gig Bags
18824,2018-07-24,,249.99,no,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,2,Electric Guitar Cases & Gig Bags
18824,2018-07-24,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,2,Acoustic Guitar Cases & Gig Bags
18824,2018-07-24,,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,5,Pedals & Pedalboards Cases & Gig Bags
18824,2018-07-24,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,4,DJ Equipment Cases & Gig Bags
18824,2018-07-24,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,4,Guitar Straps
18824,2018-07-24,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,4,Guitar Straps
18816,2018-07-25,,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,3,Acoustic Guitar Cases & Gig Bags
18815,2018-07-25,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Black-Short",M80-BTY-BLK-S,2,Guitar Straps
18815,2018-07-25,,149.99,no,0.0,fulfilled,"Sleeve™ Electric Guitar, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
18815,2018-07-25,,89.99,no,0.0,fulfilled,"Classic Tick™ Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags
18815,2018-07-25,,169.99,no,0.0,fulfilled,"Classic Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18812,2018-07-25,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
18807,2018-07-27,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,2,Electric Guitar Cases & Gig Bags
18807,2018-07-27,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,2,Bass Guitar Cases & Gig Bags
18807,2018-07-27,,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,2,Acoustic Guitar Cases & Gig Bags
18806,2018-07-27,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,2,Bass Guitar Cases & Gig Bags
18806,2018-07-27,,229.99,no,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
18806,2018-07-27,,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
18805,2018-07-27,229.99,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
18799,2018-07-28,209.99,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags
18791,2018-07-30,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,12,Acoustic Guitar Cases & Gig Bags
18791,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Black",M80-VEG-BLK,28,Electric Guitar Cases & Gig Bags
18792,2018-07-30,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,20,Guitar Straps
18792,2018-07-30,,49.99,no,0.0,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,20,Guitar Straps
18792,2018-07-30,,229.99,no,0.0,fulfilled,"Classic OM/Classical Guitar Case, Black",M80-AC-BLK,8,Acoustic Guitar Cases & Gig Bags
18792,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,8,Electric Guitar Cases & Gig Bags
18792,2018-07-30,,149.99,no,0.0,fulfilled,"Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,10,Electric Guitar Cases & Gig Bags
18792,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,12,Acoustic Guitar Cases & Gig Bags
18792,2018-07-30,,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,25,Pedals & Pedalboards Cases & Gig Bags
18792,2018-07-30,,169.99,no,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,8,Pedals & Pedalboards Cases & Gig Bags
18792,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,12,Bass Guitar Cases & Gig Bags
18792,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,16,Electric Guitar Cases & Gig Bags
18792,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,16,Bass Guitar Cases & Gig Bags
18790,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,20,Electric Guitar Cases & Gig Bags
18790,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,12,Bass Guitar Cases & Gig Bags
18790,2018-07-30,,149.99,no,0.0,fulfilled,"Sleeve Electric Guitar Case, Ash",M80-SEG-ASH,10,Electric Guitar Cases & Gig Bags
18790,2018-07-30,,149.99,no,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,15,Electric Guitar Cases & Gig Bags
18790,2018-07-30,,149.99,no,0.0,fulfilled,"Sleeve Bass Guitar Case, Black",M80-SEB-BLK,5,Bass Guitar Cases & Gig Bags
18790,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,8,Acoustic Guitar Cases & Gig Bags
18790,2018-07-30,,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,14,Pedals & Pedalboards Cases & Gig Bags
18790,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,12,Electric Guitar Cases & Gig Bags
18790,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Bass Guitar Case, Black",M80-EB-BLK,16,Bass Guitar Cases & Gig Bags
18790,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,16,Electric Guitar Cases & Gig Bags
18790,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,12,Bass Guitar Cases & Gig Bags
18784,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags
18785,2018-07-30,,229.99,no,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,5,DJ Equipment Cases & Gig Bags
18778,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Black",M80-VEB-BLK,4,Bass Guitar Cases & Gig Bags
18779,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,4,Electric Guitar Cases & Gig Bags
18779,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,4,Bass Guitar Cases & Gig Bags
18780,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags
18781,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags
18782,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags
18783,2018-07-30,,329.99,no,0.0,,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,4,Electric Guitar Cases & Gig Bags
18783,2018-07-30,,329.99,no,0.0,,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,4,Bass Guitar Cases & Gig Bags
18776,2018-07-30,,329.99,no,0.0,fulfilled,"Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags
18776,2018-07-30,,249.99,no,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
18777,2018-07-30,,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,8,Electric Guitar Cases & Gig Bags
18771,2018-07-31,,149.99,no,0.0,,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,10,Electric Guitar Cases & Gig Bags
18771,2018-07-31,,249.99,no,0.0,,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,4,Electric Guitar Cases & Gig Bags
18771,2018-07-31,,249.99,no,0.0,,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,4,Bass Guitar Cases & Gig Bags
18772,2018-07-31,,249.99,no,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,4,Bass Guitar Cases & Gig Bags
18772,2018-07-31,,149.99,no,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,10,Electric Guitar Cases & Gig Bags
18772,2018-07-31,,249.99,no,0.0,fulfilled,"Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,4,Electric Guitar Cases & Gig Bags
91597,2020-01-04,104.99,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
96904,2020-01-17,268.11,249.99,yes,0.0,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
97086,2020-01-19,169.99,169.99,yes,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
97105,2020-01-19,252.41,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
89413,2019-12-26,229.99,89.99,no,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
89413,2019-12-26,229.99,229.99,no,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
91907,2020-01-06,179.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,2,Pedals & Pedalboards Cases & Gig Bags
93370,2020-01-08,111.51,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
93702,2020-01-09,115.23,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
94112,2020-01-12,111.51,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
94357,2020-01-13,,229.99,no,229.99,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
94962,2020-01-14,199.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
96674,2020-01-15,,89.99,no,89.99,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
96779,2020-01-16,104.99,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
97404,2020-01-20,,49.99,no,49.99,fulfilled,"Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps
97546,2020-01-21,104.99,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
97601,2020-01-21,350.38,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
97601,2020-01-21,350.38,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
97656,2020-01-21,229.99,229.99,yes,0.0,fulfilled,"Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags
97723,2020-01-21,,229.99,no,229.99,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
97822,2020-01-22,229.99,229.99,yes,0.0,fulfilled,"Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags
97848,2020-01-22,106.16,169.99,no,0.0,fulfilled,"Tour Accessory Case 2.0, Black",M80-TOUR-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
98150,2020-01-23,,249.99,no,249.99,fulfilled,"Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags
98238,2020-01-24,339.98,249.99,yes,0.0,fulfilled,"Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags
98238,2020-01-24,339.98,89.99,yes,0.0,fulfilled,"Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags
98348,2020-01-25,329.99,329.99,yes,0.0,fulfilled,"Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags
98396,2020-01-26,149.99,149.99,yes,0.0,fulfilled,"Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags
98401,2020-01-26,243.79,229.99,yes,0.0,fulfilled,"Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags
